,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,e1,e2,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentrelation,sim
896,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Past_Life,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Agents_of_S.H.I.E.L.D._Season_5_10,=,1.0
897,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/All_the_Comforts_of_Home,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Agents_of_S.H.I.E.L.D._Season_5_11,=,1.0
898,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/The_Real_Deal,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Agents_of_S.H.I.E.L.D._Season_5_12,=,1.0
899,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Principia_(episode),http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Agents_of_S.H.I.E.L.D._Season_5_13,=,1.0
900,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/The_Devil_Complex,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Agents_of_S.H.I.E.L.D._Season_5_14,=,1.0
901,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Rise_and_Shine,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Agents_of_S.H.I.E.L.D._Season_5_15,=,1.0
902,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Inside_Voices,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Agents_of_S.H.I.E.L.D._Season_5_16,=,1.0
903,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/The_Honeymoon,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Agents_of_S.H.I.E.L.D._Season_5_17,=,1.0
904,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/All_Roads_Lead...,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Agents_of_S.H.I.E.L.D._Season_5_18,=,1.0
905,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Option_Two,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Agents_of_S.H.I.E.L.D._Season_5_19,=,1.0
906,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/The_One_Who_Will_Save_Us_All,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Agents_of_S.H.I.E.L.D._Season_5_20,=,1.0
907,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/The_Force_of_Gravity,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Agents_of_S.H.I.E.L.D._Season_5_21,=,1.0
908,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/The_End,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Agents_of_S.H.I.E.L.D._Season_5_22,=,1.0
909,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Ant-Man_-_Scott_Lang:_Small_Time,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Ant-Man_-_Scott_Lang:_Small_Time_Infinite_Comic_Vol_1,=,1.0
910,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Ant-Man_Prelude,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Ant-Man_Prelude_Vol_1,=,1.0
911,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Avengers:_Infinity_War_Prelude,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Avengers:_Infinity_War_Prelude_Vol_1,=,1.0
912,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Black_Panther_Prelude,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Black_Panther_Prelude_Vol_1,=,1.0
913,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Captain_America:_Civil_War:_The_Junior_Novel,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Captain_America:_Civil_War:_The_Junior_Novel,=,1.0
914,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Captain_America:_Civil_War_Prelude_Infinite_Comic,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Captain_America:_Civil_War_Prelude_Infinite_Comic_Vol_1,=,1.0
915,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Captain_America:_Civil_War_Prelude,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Captain_America:_Civil_War_Prelude_Vol_1,=,1.0
916,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Captain_America:_The_First_Avenger_Adaptation,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Captain_America:_The_First_Avenger_Adaptation_Vol_1,=,1.0
917,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Cloak_&_Dagger,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Cloak_&_Dagger,=,1.0
918,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/First_Light,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Cloak_&_Dagger_Season_1_1,=,1.0
919,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Colony_Collapse,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Cloak_&_Dagger_Season_1_10,=,1.0
920,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Suicide_Sprints,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Cloak_&_Dagger_Season_1_2,=,1.0
921,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Stained_Glass,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Cloak_&_Dagger_Season_1_3,=,1.0
922,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Call/Response,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Cloak_&_Dagger_Season_1_4,=,1.0
923,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Princeton_Offense,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Cloak_&_Dagger_Season_1_5,=,1.0
924,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Funhouse_Mirrors,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Cloak_&_Dagger_Season_1_6,=,1.0
925,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Lotus_Eaters,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Cloak_&_Dagger_Season_1_7,=,1.0
926,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Ghost_Stories,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Cloak_&_Dagger_Season_1_8,=,1.0
927,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Back_Breaker,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Cloak_&_Dagger_Season_1_9,=,1.0
928,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Daredevil_(TV_series),http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil,=,1.0
929,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Into_the_Ring,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_1_1,=,1.0
930,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Nelson_v._Murdock,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_1_10,=,1.0
931,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/The_Path_of_the_Righteous,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_1_11,=,1.0
932,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/The_Ones_We_Leave_Behind,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_1_12,=,1.0
933,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Daredevil_(episode),http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_1_13,=,1.0
934,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Cut_Man,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_1_2,=,1.0
935,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Rabbit_in_a_Snowstorm,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_1_3,=,1.0
936,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/In_the_Blood,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_1_4,=,1.0
937,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/World_on_Fire,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_1_5,=,1.0
938,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Condemned,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_1_6,=,1.0
939,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Stick_(episode),http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_1_7,=,1.0
940,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Shadows_in_the_Glass,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_1_8,=,1.0
941,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Speak_of_the_Devil,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_1_9,=,1.0
942,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Bang,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_2_1,=,1.0
943,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/The_Man_in_the_Box,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_2_10,=,1.0
944,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/.380,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_2_11,=,1.0
945,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/The_Dark_at_the_End_of_the_Tunnel,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_2_12,=,1.0
946,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/A_Cold_Day_in_Hell%27s_Kitchen,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_2_13,=,1.0
947,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Dogs_to_a_Gunfight,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_2_2,=,1.0
948,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/New_York%27s_Finest,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_2_3,=,1.0
949,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Penny_and_Dime,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_2_4,=,1.0
950,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Kinbaku,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_2_5,=,1.0
951,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Regrets_Only,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_2_6,=,1.0
952,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Semper_Fidelis,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_2_7,=,1.0
953,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Guilty_as_Sin,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_2_8,=,1.0
954,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Seven_Minutes_in_Heaven,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Daredevil_Season_2_9,=,1.0
955,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Doctor_Strange_Prelude_-_The_Zealot,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Doctor_Strange_Prelude_Infinite_Comic_Vol_1,=,1.0
956,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Doctor_Strange_Prelude,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Doctor_Strange_Prelude_Vol_1,=,1.0
957,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Guardians_of_the_Galaxy_Prelude,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Guardians_of_the_Galaxy_Prelude_Vol_1,=,1.0
958,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Guardians_of_the_Galaxy_Prequel_Infinite_Comic,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Guardians_of_the_Galaxy_Prequel_Infinite_Comic_Vol_1,=,1.0
959,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Inhumans_(TV_series),http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Inhumans,=,1.0
960,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Behold…The_Inhumans!,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Inhumans_Season_1_1,=,1.0
961,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Those_Who_Would_Destroy_Us,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Inhumans_Season_1_2,=,1.0
962,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Divide_--_And_Conquer,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Inhumans_Season_1_3,=,1.0
963,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Make_Way_For..._Medusa,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Inhumans_Season_1_4,=,1.0
964,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Something_Inhuman_This_Way_Comes...,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Inhumans_Season_1_5,=,1.0
965,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/The_Gentleman%27s_Name_is_Gorgon,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Inhumans_Season_1_6,=,1.0
966,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Havoc_in_the_Hidden_Land,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Inhumans_Season_1_7,=,1.0
967,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/...And_Finally:_Black_Bolt,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Inhumans_Season_1_8,=,1.0
968,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Iron_Fist_(TV_series),http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Iron_Fist,=,1.0
969,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Snow_Gives_Way,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Iron_Fist_Season_1_1,=,1.0
970,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Black_Tiger_Steals_Heart,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Iron_Fist_Season_1_10,=,1.0
971,http://knowledgeweb.semanticweb.org/heterogeneity/alignmentCell,http://dbkwik.webdatacommons.org/marvelcinematicuniverse.wikia.com/resource/Lead_Horse_Back_to_Stable,http://dbkwik.webdatacommons.org/marvel.wikia.com/resource/Marvel%27s_Iron_Fist_Season_1_11,=,1.0
